C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-04-28T00:00:00.000Z,0.01917174831032753,0.02678350917994976,0.023520184473858938,0.003247371382732105,9,0,0.026109855622053146,0.01917174831032753,0.02678350917994976
2025-04-27T00:00:00.000Z,0.027965819463133812,0.03075302019715309,0.02916616511841615,0.0011702319239489266,9,0,0.028779655694961548,0.027965819463133812,0.03075302019715309
2025-04-26T00:00:00.000Z,0.027789073064923286,0.028518294915556908,0.028032147015134495,0.00034375847704829165,9,0,0.027789073064923286,0.027789073064923286,0.028518294915556908
2025-04-24T00:00:00.000Z,0.02596692554652691,0.02596692554652691,0.02596692554652691,0,9,7,0.02596692554652691,0.02596692554652691,0.02596692554652691
2025-04-23T00:00:00.000Z,0.02525288611650467,0.027543265372514725,0.026250151451677084,0.0010610502943766242,9,1,0.02635987102985382,0.02525288611650467,0.027543265372514725
2025-04-22T00:00:00.000Z,0.02435886859893799,0.028176285326480865,0.02629320261379083,0.0012756827979026845,9,0,0.026633406057953835,0.02435886859893799,0.028176285326480865
2025-04-19T00:00:00.000Z,0.03416899964213371,0.03416899964213371,0.03416899964213371,0,9,7,0.03416899964213371,0.03416899964213371,0.03416899964213371
2025-04-18T00:00:00.000Z,0.02212330885231495,0.02577761933207512,0.023936375561687685,0.0013919723815985544,9,0,0.024330107495188713,0.02212330885231495,0.02577761933207512
2025-04-17T00:00:00.000Z,0.02680613473057747,0.031835198402404785,0.030279165666018213,0.0022145629534914978,9,2,0.031835198402404785,0.02680613473057747,0.031835198402404785
2025-04-16T00:00:00.000Z,0.02928042784333229,0.03012261725962162,0.029912069905549288,0.0003646787146524739,9,5,0.03012261725962162,0.03012261725962162,0.03012261725962162
2025-04-13T00:00:00.000Z,0.025799507275223732,0.026086842641234398,0.02601429054306613,0.0001153701752777084,9,0,0.026060743257403374,0.025799507275223732,0.026086842641234398
2025-04-08T00:00:00.000Z,0.024974439293146133,0.026098649948835373,0.025599000768529043,0.0005586247660335009,9,0,0.026098649948835373,0.024974439293146133,0.026098649948835373
2025-04-07T00:00:00.000Z,0.02451498433947563,0.025281090289354324,0.024675765207835605,0.0002532676394583816,9,2,0.024634771049022675,0.02451498433947563,0.025281090289354324
2025-04-06T00:00:00.000Z,0.025616949424147606,0.029262924566864967,0.02663421258330345,0.0011648723187407542,9,0,0.026299165561795235,0.025616949424147606,0.029262924566864967
2025-04-03T00:00:00.000Z,0.034996017813682556,0.034996017813682556,0.034996017813682556,0,9,6,0.034996017813682556,0.034996017813682556,0.034996017813682556
2025-04-02T00:00:00.000Z,0.02426186203956604,0.03114478476345539,0.027952287718653678,0.003039791989396119,9,4,0.03004646487534046,0.02426186203956604,0.03114478476345539
2025-04-01T00:00:00.000Z,0.027709072455763817,0.029539892449975014,0.028748286267121632,0.0006759986157198314,9,0,0.028609026223421097,0.027709072455763817,0.029539892449975014
2025-03-27T00:00:00.000Z,0.02911992557346821,0.031554900109767914,0.029931583752234776,0.001147858004422727,9,6,0.02911992557346821,0.02911992557346821,0.031554900109767914
2025-03-26T00:00:00.000Z,0.026475248858332634,0.030300308018922806,0.028389307152893808,0.0018031553647757375,9,0,0.028401536867022514,0.026475248858332634,0.030300308018922806
2025-03-22T00:00:00.000Z,0.02588587813079357,0.02588587813079357,0.02588587813079357,0,9,8,0.02588587813079357,0.02588587813079357,0.02588587813079357
2025-03-21T00:00:00.000Z,0.027198253199458122,0.030460041016340256,0.029374223947525025,0.0011233870586906949,9,4,0.02973760850727558,0.02973760850727558,0.030460041016340256
2025-03-20T00:00:00.000Z,0.0244318675249815,0.028545739129185677,0.026717351749539375,0.0020441992350459224,9,0,0.028545739129185677,0.0244318675249815,0.028545739129185677
2025-03-18T00:00:00.000Z,0.022839700803160667,0.028553243726491928,0.025986621156334877,0.0025337012595348374,9,1,0.028039956465363503,0.022839700803160667,0.028553243726491928
2025-03-16T00:00:00.000Z,0.02557184360921383,0.026148304343223572,0.025808915761964663,0.00023889776323819683,9,2,0.025825135409832,0.02557184360921383,0.026148304343223572
2025-03-12T00:00:00.000Z,0.02431561052799225,0.025134313851594925,0.02477044570777151,0.00040681695221791064,9,0,0.025134313851594925,0.02431561052799225,0.025134313851594925
2025-03-11T00:00:00.000Z,0.02256050519645214,0.02728646621108055,0.023897942362560168,0.0015565874885507041,9,0,0.023101381957530975,0.02256050519645214,0.02728646621108055
2025-03-10T00:00:00.000Z,0.025530576705932617,0.027765946462750435,0.026234423431257408,0.0007085460495140848,9,3,0.026027504354715347,0.026027504354715347,0.027765946462750435
2025-03-08T00:00:00.000Z,0.01898166351020336,0.02249930612742901,0.021817609046896298,0.001030739212578528,9,0,0.02197577990591526,0.02197577990591526,0.02249930612742901
2025-03-05T00:00:00.000Z,0.025541169568896294,0.02941245399415493,0.02704971345762412,0.0016919317776141608,9,6,0.02619551680982113,0.02619551680982113,0.02941245399415493
2025-03-04T00:00:00.000Z,0.023536130785942078,0.023536130785942078,0.023536130785942078,0,9,5,0.023536130785942078,0.023536130785942078,0.023536130785942078
2025-03-03T00:00:00.000Z,0.029521748423576355,0.02977585792541504,0.029648803174495697,0.00012705475091934247,9,5,0.02977585792541504,0.029521748423576355,0.02977585792541504
2025-03-02T00:00:00.000Z,0.028229398652911186,0.03385794162750244,0.03135636697212855,0.0027968454901033156,9,0,0.03385794162750244,0.028229398652911186,0.03385794162750244
2025-03-01T00:00:00.000Z,0.03083042986690998,0.0339028425514698,0.032531007296509214,0.0011339298523284393,9,0,0.03241340070962906,0.03083042986690998,0.0339028425514698
2025-02-28T00:00:00.000Z,0.026795493438839912,0.03268911689519882,0.028443208792143397,0.0021710715507327026,9,0,0.026795493438839912,0.026795493438839912,0.03268911689519882
2025-02-21T00:00:00.000Z,0.030949437990784645,0.034006696194410324,0.031968524058659874,0.0014412053384146133,9,0,0.030949437990784645,0.030949437990784645,0.034006696194410324
